dive_id,dive_name,cruise_name,time,lat,pitch,lon,roll,altitude,heading,oxygen,temp,depth,psu,medium,Morphotype,count,Kingdom,Phylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species,Subspecies,sp/spp
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:38:37 UTC,33.67626,-0.3,-52.993716,-0.5,55.2,86.7,8.1049,3.23049,2526.124,34.96033,bedrock,CAO21,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:39:00 UTC,33.676251,-0.6,-52.993766,-0.5,56.6,87.1,8.05506,3.23422,2524.898,34.96048,bedrock,PH27,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,Chonelasmatinae,Chonelasma,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:39:00 UTC,33.676251,-0.6,-52.993766,-0.5,56.6,87.1,8.05506,3.23422,2524.898,34.96048,bedrock,PH10,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:39:41 UTC,33.67628,-0.5,-52.993755,-0.5,44.1,104.3,8.08224,3.24557,2524.0418,34.95791,bedrock,CAO46,2,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:43:09 UTC,33.676213,-0.7,-52.993747,-0.3,-1,134,8.05858,3.23249,2523.884,34.96031,bedrock,PH24,10,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:43:31 UTC,33.676254,-0.7,-52.993725,-0.5,-1,150.7,8.07939,3.23666,2523.8963,34.95942,bedrock,PD08,4,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:43:31 UTC,33.676254,-0.7,-52.993725,-0.5,-1,150.7,8.07939,3.23666,2523.8963,34.95942,bedrock,PH07,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:44:02 UTC,33.676159,-0.5,-52.993776,-0.5,-1,167.4,8.11552,3.23366,2523.7029,34.96106,bedrock,PH39,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:44:02 UTC,33.676159,-0.5,-52.993776,-0.5,-1,167.4,8.11552,3.23366,2523.7029,34.96106,bedrock,PH10,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:46:16 UTC,33.676231,-0.5,-52.993753,0,-1,114.9,8.09133,3.23255,2521.9659,34.95792,bedrock,CAO02,2,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:46:36 UTC,33.676175,-0.2,-52.993726,-0.4,-1,99.3,8.07908,3.23511,2519.8258,34.96014,bedrock,PH10,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:46:42 UTC,33.676294,-0.6,-52.993761,-0.5,-1,97.6,8.12288,3.23533,2518.8512,34.96078,bedrock,CAO46,3,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:46:58 UTC,33.676192,0.3,-52.993854,-0.1,-1,101.5,8.10167,3.23221,2517.1535,34.96155,bedrock,PH10,3,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:47:20 UTC,33.676148,-0.4,-52.993804,-0.2,-1,99.6,8.10125,3.23093,2515.3685,34.96057,bedrock,PD08,1,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:47:49 UTC,33.676021,-0.5,-52.993744,-0.6,-1,74.5,8.08592,3.22932,2514.0995,34.96013,bedrock,PH24,2,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:47:53 UTC,33.675959,-0.5,-52.993739,-0.6,-1,74.7,8.06927,3.22954,2513.7935,34.95996,bedrock,PH39,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:48:12 UTC,33.675944,-0.1,-52.993783,-0.5,-1,85,8.05645,3.2286,2513.0791,34.95954,bedrock,CAO46,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:48:24 UTC,33.676013,-0.5,-52.993901,-0.5,-1,100.6,8.07567,3.22732,2512.6739,34.96079,bedrock,PD03,4,Animalia,Porifera,,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:55:24 UTC,33.676157,-0.3,-52.993629,-0.5,-1,97.9,8.0988,3.23494,2510.7928,34.96072,bedrock,CAO02,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:55:54 UTC,33.676142,-0.5,-52.99372,-0.6,-1,49.1,8.07032,3.23015,2508.4479,34.96047,bedrock,CAO04,2,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:57:33 UTC,33.676185,-0.8,-52.993747,-0.1,-1,92.3,8.11691,3.23755,2509.8243,34.96011,bedrock,CAO46,3,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:58:31 UTC,33.676114,-0.6,-52.993608,-0.5,-1,75.4,8.09605,3.2316,2507.8253,34.96162,bedrock,PH13,1,Animalia,Porifera,,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:58:37 UTC,33.67599,-0.4,-52.993685,0.1,7.8,80.1,8.09655,3.23394,2507.6875,34.96028,bedrock,CAO46,4,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:58:46 UTC,33.675989,-0.8,-52.99375,-0.4,-1,78.7,8.07498,3.22937,2507.4232,34.95777,bedrock,CAH04,1,Animalia,Cnidaria,Anthozoa,Hexacorallia,Anthiparia,,Schizopathidae,,Bathypathes,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 16:58:55 UTC,33.675956,-0.5,-52.993771,-0.5,-1,78.9,8.06271,3.23984,2507.2317,34.96031,bedrock,PH24,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:01:13 UTC,33.676181,-0.5,-52.99357,-0.6,-1,108,8.05492,3.24729,2503.5733,34.96047,bedrock,CAO02,2,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:01:21 UTC,33.67624,-0.7,-52.993505,-0.6,-1,109.5,8.07208,3.24651,2503.4226,34.95961,bedrock,PH10,3,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:01:34 UTC,33.676177,-0.2,-52.993623,-0.3,-1,109.6,8.07189,3.24557,2503.1677,34.96051,bedrock,PH24,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:13:28 UTC,33.676258,-0.6,-52.993549,-0.5,3,81.4,8.05044,3.22809,2498.6885,34.96009,bedrock,CAO46,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:13:29 UTC,33.676258,-0.6,-52.993549,-0.5,3,81.7,8.0285,3.22904,2498.6357,34.96045,bedrock,CAO02,3,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:14:15 UTC,33.676217,-0.9,-52.993335,-0.8,4.8,76.7,8.06378,3.22654,2498.5004,34.96077,bedrock,PH10,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:15:14 UTC,33.676297,-0.8,-52.993388,-0.4,7.5,11.4,8.06173,3.2311,2499.7086,34.96101,bedrock,CAO21,2,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:16:17 UTC,33.676066,-0.7,-52.993448,-0.8,3.4,28.3,8.07578,3.22336,2501.425,34.96057,bedrock,CAO10,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Coralliidae,Anthomastinae,,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:22:03 UTC,33.676303,-0.1,-52.993237,-0.4,2.2,25.7,8.09434,3.22398,2501.7775,34.95976,bedrock,CAH04,3,Animalia,Cnidaria,Anthozoa,Hexacorallia,Anthiparia,,Schizopathidae,,Bathypathes,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:22:03 UTC,33.676303,-0.1,-52.993237,-0.4,2.2,25.7,8.09434,3.22398,2501.7775,34.95976,bedrock,PD08,1,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:22:32 UTC,33.676292,-0.4,-52.993312,-0.5,4.5,11.6,8.07834,3.22181,2499.6814,34.96015,bedrock,CAO46,9,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:22:37 UTC,33.676271,-0.2,-52.993368,-0.4,4.8,12,8.08966,3.23405,2499.5158,34.96192,bedrock,CAH04,1,Animalia,Cnidaria,Anthozoa,Hexacorallia,Anthiparia,,Schizopathidae,,Bathypathes,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:22:38 UTC,33.676271,-0.4,-52.993368,-0.3,4.8,12.7,8.05833,3.23839,2499.4091,34.96273,bedrock,PH32,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:22:50 UTC,33.676271,-0.5,-52.993368,-0.4,5.3,25.6,8.08045,3.24952,2498.4439,34.95785,bedrock,PD03,1,Animalia,Porifera,,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:22:52 UTC,33.676271,-0.3,-52.993368,-0.4,5.4,29.3,8.05129,3.24462,2498.2578,34.9605,bedrock,CAO02,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:23:29 UTC,33.6763,-0.1,-52.993345,-0.2,-1,78.8,8.13573,3.24301,2497.3484,34.96128,bedrock,PH10,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:24:22 UTC,33.676233,-0.7,-52.993375,-0.3,10.1,73.9,8.10724,3.27093,2496.1016,34.96206,bedrock,CAO11,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Chrysogorgiidae,,Chrysogorgia,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:26:43 UTC,33.676233,-0.2,-52.993179,0.3,5.5,47.9,8.09468,3.25897,2495.8147,34.96132,bedrock,CAO46,5,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:26:44 UTC,33.676233,-0.4,-52.993179,-0.4,5.4,49,8.0587,3.25586,2495.7416,34.96218,bedrock,PD08,1,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:27:00 UTC,33.676233,-0.6,-52.993179,-0.1,5.3,69,8.06383,3.26704,2495.8011,34.96272,bedrock,CAO02,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:28:28 UTC,33.676287,-0.5,-52.993156,-0.4,4.4,73.1,8.10891,3.26954,2494.1835,34.96252,bedrock,CAO46,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:28:35 UTC,33.676187,-0.3,-52.993128,-0.8,2.7,105.6,8.0887,3.27949,2494.0849,34.9582,bedrock,PH10,3,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:29:27 UTC,33.676251,-0.5,-52.993137,-0.4,2.9,152.1,8.09327,3.2786,2496.1387,34.96455,bedrock,PH10,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:38:02 UTC,33.676187,-0.5,-52.993097,-0.4,5.7,111.1,8.03932,3.27393,2494.3661,34.96181,bedrock,CAO46,7,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:39:43 UTC,33.676224,-0.7,-52.993047,-0.5,2.7,86.1,8.09982,3.29161,2491.9681,34.96128,bedrock,CAO02,3,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:39:50 UTC,33.67615,-0.7,-52.993097,-0.4,2.5,78.1,8.07244,3.28366,2491.9159,34.96399,bedrock,PH10,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:40:58 UTC,33.676248,-0.6,-52.993083,-0.5,3,22.6,8.06959,3.23761,2491.3714,34.96119,bedrock,PD03,1,Animalia,Porifera,,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:41:28 UTC,33.676255,-0.7,-52.992977,-0.5,2.7,18.9,8.08257,3.2449,2491.5792,34.96155,bedrock,CAO46,6,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:44:56 UTC,33.676237,-0.2,-52.993138,-0.5,2.1,35.8,8.06878,3.27571,2491.006,34.95905,bedrock,PH75,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Rossellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:47:20 UTC,33.676331,-0.3,-52.99297,-0.5,4.2,43.5,8.11416,3.26526,2488.947,34.95916,bedrock,PH13,3,Animalia,Porifera,,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:47:46 UTC,33.676101,-0.7,-52.993081,-0.5,6.3,53.9,8.06313,3.27254,2487.1784,34.96451,bedrock,CAO46,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:48:34 UTC,33.676294,-0.6,-52.992924,-0.4,3.5,76.5,8.04884,3.25208,2487.5599,34.96232,bedrock,PD10,1,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:48:50 UTC,33.676294,-0.3,-52.992924,-0.4,2.9,66.2,8.06863,3.26798,2487.8681,34.96121,bedrock,CAO02,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:48:58 UTC,33.676391,-0.5,-52.992923,-0.5,2.9,43.9,8.02796,3.25424,2487.9764,34.96573,bedrock,PD08,4,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:49:07 UTC,33.676391,-0.7,-52.992923,-0.5,2.7,34.6,8.06518,3.26492,2488.1788,34.96078,bedrock,PH10,5,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:49:11 UTC,33.676391,-0.5,-52.992923,-0.4,2,31.2,8.08184,3.2632,2488.2868,34.95442,bedrock,CAO11,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Chrysogorgiidae,,Chrysogorgia,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:49:57 UTC,33.676291,-0.9,-52.99293,-0.3,2.6,25.8,8.09141,3.2573,2488.3436,34.96213,bedrock,PD08,3,Animalia,Porifera,Demospongiae,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:50:14 UTC,33.676306,-0.7,-52.992908,-0.4,2,23.4,8.04051,3.25552,2488.5551,34.96306,bedrock,CAO21,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:51:03 UTC,33.676348,-0.5,-52.992911,-0.5,1.2,41.2,8.05184,3.2508,2488.9251,34.96163,bedrock,CAO07,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Coralliidae,,Hemicorallium,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:51:44 UTC,33.676307,-0.6,-52.992902,-0.4,1.5,46.2,8.04249,3.24968,2488.8351,34.9613,bedrock,CAH30,1,Animalia,Cnidaria,Anthozoa,Hexacorallia,Anthiparia,,Schizopathidae,,Bathypathes,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:51:54 UTC,33.676307,-0.7,-52.992902,-0.4,2.1,46,8.06642,3.25413,2488.7328,34.96234,bedrock,PH24,3,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:51:55 UTC,33.676307,-0.9,-52.992902,-0.5,2.1,45.7,8.05084,3.25063,2488.7334,34.9626,bedrock,PH13,2,Animalia,Porifera,,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:52:19 UTC,33.676325,-0.6,-52.992972,-0.4,4,38.3,8.07802,3.2528,2487.4597,34.96147,bedrock,CAO46,3,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:52:22 UTC,33.676325,-0.5,-52.992972,-0.4,4.1,39.7,8.05939,3.25363,2487.3063,34.9615,bedrock,CAO11,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Chrysogorgiidae,,Chrysogorgia,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:52:57 UTC,33.676347,-0.6,-52.992907,-0.5,3.8,76.2,8.06127,3.25636,2486.7939,34.96174,bedrock,CAO46,5,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,"""J-clade""",,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:53:59 UTC,33.676307,-0.5,-52.992903,-0.4,4.3,44.4,8.06084,3.25864,2486.8504,34.96198,bedrock,CAO02,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,,"""Lepdisis""",,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:53:59 UTC,33.676307,-0.5,-52.992903,-0.4,4.3,44.4,8.06084,3.25864,2486.8504,34.96198,bedrock,PD03,1,Animalia,Porifera,,,,,,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:54:33 UTC,33.676176,-0.5,-52.992962,-0.2,4.9,41.2,8.10053,3.25347,2487.0663,34.96214,bedrock,CAO13,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Keratoisididae,Keratoisidinae,Eknomisis,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:55:24 UTC,33.676273,-0.6,-52.993028,-0.5,6.2,10.4,8.04969,3.25241,2487.2256,34.96142,bedrock,PH24,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:55:29 UTC,33.676273,-0.7,-52.993028,-0.5,6.2,4.6,8.04945,3.2484,2487.3001,34.96196,bedrock,CAH04,1,Animalia,Cnidaria,Anthozoa,Hexacorallia,Anthiparia,,Schizopathidae,,Bathypathes,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:56:18 UTC,33.676304,-0.7,-52.992896,-0.3,5.8,352.7,8.07058,3.25157,2487.3376,34.96155,bedrock,PH32,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,,,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:56:54 UTC,33.676346,-0.7,-52.99293,-0.4,5.6,329.7,8.08074,3.25391,2487.7119,34.96172,bedrock,PH33,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Euretidae,Chonelasmatinae,Chonelasma,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:57:02 UTC,33.676346,-0.7,-52.99293,-0.5,5.1,331,8.07462,3.25302,2487.8697,34.96188,bedrock,PH24,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Sceptrulophora,,Farreidae,,Farrea,,,,spp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:57:12 UTC,33.676327,-0.5,-52.992926,-0.5,5.5,333.1,8.07688,3.25597,2487.9747,34.96147,bedrock,CAO07,1,Animalia,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Coralliidae,,Hemicorallium,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:58:01 UTC,33.676292,-0.4,-52.992951,-0.5,5.2,342.9,8.06042,3.25424,2487.8264,34.96188,bedrock,P14,2,Animalia,Porifera,,,,,,,,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:59:12 UTC,33.676309,-0.6,-52.992956,-0.6,4.2,296.4,8.04601,3.2563,2488.0351,34.96193,bedrock,PH53,1,Animalia,Porifera,Hexactinellida,Hexasterophora,Lyssacinosida,,Euplectellidae,Bolosominae,,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:59:12 UTC,33.676309,-0.6,-52.992956,-0.6,4.2,296.4,8.04601,3.2563,2488.0351,34.96193,bedrock,CAO14,1,Animalia,Cnidaria,Anthozoa,Octocorallia,,,,,,,,,sp.
2263,EX2104_Dive03 Hopscotch Seamount,NOAA OER EX2104,2021-07-06 17:59:12 UTC,33.676309,-0.4,-52.992956,-0.5,4.3,297.6,8.09755,3.25586,2488.0353,34.96085,bedrock,CAH30,1,Animalia,Cnidaria,Anthozoa,Hexacorallia,Anthiparia,,Schizopathidae,,Bathypathes,,,,sp.
